Date,Open,High,Low,Close,Adj Close,Volume
10/15/2013,170.509995,171.149994,169.470001,169.699997,152.189606,155485000
10/16/2013,170.720001,172.160004,170.639999,172.070007,154.315094,161676000
10/17/2013,171.369995,173.320007,171.339996,173.220001,155.346405,129389000
10/18/2013,173.860001,174.509995,173.509995,174.389999,156.395691,138316000
10/21/2013,174.449997,174.75,174.009995,174.399994,156.404663,104104000
10/22/2013,174.910004,175.929993,174.429993,175.410004,157.31044,126663000
10/23/2013,174.809998,174.889999,173.960007,174.570007,156.557129,105484000
10/24/2013,174.919998,175.369995,174.509995,175.149994,157.077301,70350000
10/25/2013,175.509995,176,175.169998,175.949997,157.794785,93625000
10/28/2013,175.889999,176.470001,175.699997,176.229996,158.045822,84979000
10/29/2013,176.630005,177.240005,176.380005,177.169998,158.888855,87401000
10/30/2013,177.380005,177.509995,175.660004,176.289993,158.099625,140002000
10/31/2013,176.149994,176.889999,175.529999,175.789993,157.65126,133795000
11/1/2013,176.020004,176.610001,175.220001,176.210007,158.027924,142805000
11/4/2013,176.690002,176.899994,175.979996,176.830002,158.583954,85677000
11/5/2013,176.139999,176.75,175.570007,176.270004,158.081711,85825000
11/6/2013,177.029999,177.5,176.539993,177.169998,158.888855,87348000
11/7/2013,177.5,177.639999,174.759995,174.929993,156.880005,157000000
11/8/2013,174.869995,177.309998,174.850006,177.289993,158.996414,136713000
11/11/2013,177.119995,177.529999,176.910004,177.320007,159.023361,62614000
11/12/2013,176.940002,177.360001,176.369995,176.960007,158.700485,83990000
11/13/2013,176.089996,178.429993,176.089996,178.380005,159.973984,103844000
11/14/2013,178.539993,179.419998,178.25,179.270004,160.772156,103435000
11/15/2013,179.559998,180.119995,179.330002,180.050003,161.47168,102818000
11/18/2013,180.350006,180.5,179.020004,179.419998,160.906662,104796000
11/19/2013,179.330002,179.869995,178.720001,179.029999,160.5569,93891000
11/20/2013,179.389999,179.929993,177.979996,178.470001,160.054672,124909000
11/21/2013,178.970001,180.050003,178.860001,179.910004,161.346115,92841000
11/22/2013,179.979996,180.830002,179.770004,180.809998,162.153244,81296000
11/25/2013,181.130005,181.169998,180.369995,180.630005,161.991791,79486000
11/26/2013,180.720001,181.220001,180.410004,180.679993,162.036652,86994000
11/27/2013,180.869995,181.240005,180.649994,181.119995,162.431229,58800000
11/29/2013,181.320007,181.75,180.800003,181,162.323685,55870900
12/2/2013,181.089996,181.429993,180.25,180.529999,161.90213,99726000
12/3/2013,179.940002,180.389999,179.169998,179.75,161.202621,116563000
12/4/2013,179.100006,180.479996,178.350006,179.729996,161.184662,123033000
12/5/2013,179.410004,179.740005,178.770004,178.940002,160.476212,106934000
12/6/2013,180.669998,181.110001,180.149994,180.940002,162.269852,127728000
12/9/2013,181.470001,181.669998,181.160004,181.399994,162.682358,70124000
12/10/2013,180.979996,181.360001,180.639999,180.75,162.099426,80976000
12/11/2013,180.820007,180.850006,178.5,178.720001,160.278915,130591000
12/12/2013,178.639999,178.860001,177.759995,178.130005,159.749802,115565000
12/13/2013,178.5,178.660004,177.770004,178.110001,159.731857,107808000
12/16/2013,178.949997,179.809998,178.899994,179.220001,160.727341,96195000
12/17/2013,179.380005,179.410004,178.25,178.649994,160.216141,89886000
12/18/2013,178.919998,181.729996,177.320007,181.699997,162.951385,234906000
12/19/2013,181.179993,181.699997,180.710007,181.490005,162.763123,136531200
12/20/2013,180.690002,181.990005,180.570007,181.559998,163.710114,197087000
12/23/2013,182.449997,182.639999,182.070007,182.529999,164.584717,85598000
12/24/2013,182.539993,183.009995,182.529999,182.929993,164.945404,45368800
12/26/2013,183.339996,183.960007,183.320007,183.860001,165.783966,63365000
12/27/2013,184.100006,184.179993,183.660004,183.850006,165.774918,61814000
12/30/2013,183.869995,184.020004,183.580002,183.820007,165.747894,56857000
12/31/2013,184.070007,184.690002,183.929993,184.690002,166.532364,86119900
